"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id","bikes_allowed","trip_short_name","wheelchair_accessible"
"02","Talviaikataulu_P","Talviaikataulu_P_02_1_245500_255000_0","Keskusta-Utra","1","","196","0","","0"
"02","Talviaikataulu_P","Talviaikataulu_P_02_1_255500_265000_0","Keskusta-Utra","1","","196","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_0_054500_064000_0","Keskusta-Marjala","0","","141","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_0_064500_074000_0","Keskusta-Marjala","0","","141","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_0_074500_084000_0","Keskusta-Marjala","0","","141","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_0_084500_094000_0","Keskusta-Marjala","0","","141","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_0_094500_104000_0","Keskusta-Marjala","0","","141","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_0_104500_114000_0","Keskusta-Marjala","0","","141","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_0_114500_124000_0","Keskusta-Marjala","0","","141","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_0_124500_134000_0","Keskusta-Marjala","0","","141","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_0_134500_144000_0","Keskusta-Marjala","0","","141","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_0_144500_154000_0","Keskusta-Marjala","0","","141","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_0_154500_164000_0","Keskusta-Marjala","0","","141","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_0_164500_174000_0","Keskusta-Marjala","0","","141","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_0_174500_184000_0","Keskusta-Marjala","0","","141","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_0_184500_194000_0","Keskusta-Marjala","0","","141","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_0_194500_204000_0","Keskusta-Marjala","0","","141","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_0_204500_214000_0","Keskusta-Marjala","0","","141","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_0_214500_224000_0","Keskusta-Marjala","0","","141","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_0_225500_235000_0","Keskusta-Marjala","0","","141","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_1_055000_064000_0","Keskusta-Utra","1","","196","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_1_065000_074000_0","Keskusta-Utra","1","","196","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_1_075000_084000_0","Keskusta-Utra","1","","196","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_1_085000_094000_0","Keskusta-Utra","1","","196","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_1_095000_104000_0","Keskusta-Utra","1","","196","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_1_105000_114000_0","Keskusta-Utra","1","","196","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_1_115000_124000_0","Keskusta-Utra","1","","196","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_1_125000_134000_0","Keskusta-Utra","1","","196","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_1_135000_144000_0","Keskusta-Utra","1","","196","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_1_145000_154000_0","Keskusta-Utra","1","","196","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_1_155000_164000_0","Keskusta-Utra","1","","196","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_1_165000_174000_0","Keskusta-Utra","1","","196","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_1_175000_184000_0","Keskusta-Utra","1","","196","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_1_185000_194000_0","Keskusta-Utra","1","","196","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_1_195000_204000_0","Keskusta-Utra","1","","196","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_1_205000_214000_0","Keskusta-Utra","1","","196","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_1_215000_224000_0","Keskusta-Utra","1","","196","0","","0"
"02","Talviaikataulu_Su","Talviaikataulu_Su_02_1_230000_235000_0","Keskusta-Utra","1","","196","0","","0"
"03","Jouluaatto arki","Jouluaatto_arki_03_0_070500_073700_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","17","0","","0"
"03","Jouluaatto arki","Jouluaatto_arki_03_0_080500_085600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Jouluaatto arki","Jouluaatto_arki_03_0_090500_095600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Jouluaatto arki","Jouluaatto_arki_03_0_100500_105600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Jouluaatto arki","Jouluaatto_arki_03_0_110500_115600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Jouluaatto arki","Jouluaatto_arki_03_0_120500_125600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Jouluaatto arki","Jouluaatto_arki_03_1_062000_065700_0","Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","16","0","","0"
"03","Jouluaatto arki","Jouluaatto_arki_03_1_090000_095700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Jouluaatto arki","Jouluaatto_arki_03_1_100000_105700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Jouluaatto arki","Jouluaatto_arki_03_1_110000_115700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Jouluaatto arki","Jouluaatto_arki_03_1_120000_125700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_0_070500_073700_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","17","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_0_080500_085600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_0_090500_095600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_0_100500_105600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_0_110500_115600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_0_120500_125600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_0_130500_135600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_0_140500_145600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_0_150500_155600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_0_160500_165600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_0_170500_175600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_0_180500_185600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_0_190500_195600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_0_200500_205600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_0_210500_213700_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","17","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_0_220500_223700_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","17","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_1_062000_065700_0","Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","16","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_1_090000_095700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_1_100000_105700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_1_110000_115700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_1_120000_125700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_1_130000_135700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_1_140000_145700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_1_150000_155700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_1_160000_165700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_1_170000_175700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_1_180000_185700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_1_190000_195700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_1_200000_205700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_1_210000_215700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_La","Talviaikataulu_La_03_1_222000_225700_0","Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","16","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_0_060500_065600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_0_070500_075600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_0_080500_085600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_0_090500_095600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_0_100500_105600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_0_110500_115600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_0_120500_125600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_0_130500_135600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_0_140500_145600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_0_150500_155600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_0_160500_165600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_0_170500_175600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_0_180500_185600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_0_190500_195600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_0_200500_205600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_0_210500_213700_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","17","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_0_220500_223700_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","17","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_1_062000_065700_0","Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","16","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_1_070000_075700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_1_080000_085700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_1_090000_095700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_1_100000_105700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_1_110000_115700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_1_120000_125700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_1_130000_135700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_1_140000_145700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_1_150000_155700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_1_160000_165700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_1_170000_175700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_1_180000_185700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_1_190000_195700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_1_200000_205700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_1_210000_215700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_M-P","Talviaikataulu_M-P_03_1_222000_225700_0","Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","16","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_0_070500_073700_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","17","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_0_090500_095600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_0_100500_105600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_0_110500_115600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_0_120500_125600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_0_130500_135600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_0_140500_145600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_0_150500_155600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_0_160500_165600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_0_170500_175600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_0_180500_185600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_0_190500_195600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_0_200500_205600_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","59","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_0_210500_213700_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","17","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_0_220500_223700_0","Petäikkölä-Vehkalahti-Keskusta-Raatekangas","0","","17","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_1_062000_065700_0","Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","16","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_1_100000_105700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_1_110000_115700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_1_120000_125700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_1_130000_135700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_1_140000_145700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_1_150000_155700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_1_160000_165700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_1_170000_175700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_1_180000_185700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_1_190000_195700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_1_200000_205700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"03","Talviaikataulu_Su","Talviaikataulu_Su_03_1_210000_215700_0","Keskusta-Petäikkölä-Vehkalahti-Keskusta-Mehtimäki","1","","62","0","","0"
"04","Jouluaatto arki","Jouluaatto_arki_04_0_061500_070500_0","Keskusta-Onttola","0","","56","0","","0"
"04","Jouluaatto arki","Jouluaatto_arki_04_0_072000_081000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Jouluaatto arki","Jouluaatto_arki_04_0_082000_091000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Jouluaatto arki","Jouluaatto_arki_04_0_092000_101000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Jouluaatto arki","Jouluaatto_arki_04_0_102000_111000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Jouluaatto arki","Jouluaatto_arki_04_0_112000_121000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Jouluaatto arki","Jouluaatto_arki_04_0_122000_131000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Jouluaatto arki","Jouluaatto_arki_04_1_061500_070500_0","Keskusta-Kulho","1","","65","0","","0"
"04","Jouluaatto arki","Jouluaatto_arki_04_1_072000_081000_1","Keskusta-Kulho","1","","65","0","","0"
"04","Jouluaatto arki","Jouluaatto_arki_04_1_082000_091000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Jouluaatto arki","Jouluaatto_arki_04_1_092000_101000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Jouluaatto arki","Jouluaatto_arki_04_1_102000_111000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Jouluaatto arki","Jouluaatto_arki_04_1_112000_121000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Jouluaatto arki","Jouluaatto_arki_04_1_122000_131000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_0_061500_070500_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_0_072000_081000_1","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_0_082000_091000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_0_092000_101000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_0_102000_111000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_0_112000_121000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_0_122000_131000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_0_132000_141000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_0_142000_151000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_0_152000_161000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_0_162000_171000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_0_172000_181000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_0_182000_191000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_0_192000_201000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_0_202000_211000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_0_212000_221000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_0_222000_231000_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_1_061500_070500_0","Keskusta-Kulho","1","","65","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_1_072000_081000_1","Keskusta-Kulho","1","","65","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_1_082000_091000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_1_092000_101000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_1_102000_111000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_1_112000_121000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_1_122000_131000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_1_132000_141000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_1_142000_151000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_1_152000_161000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_1_162000_171000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_1_172000_181000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_1_182000_191000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_1_192000_201000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_1_202000_211000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_1_212000_221000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Talviaikataulu_La","Talviaikataulu_La_04_1_222000_231000_0","Keskusta-Kulho","1","","65","0","","0"
"04","Talviaikataulu_M-P","Talviaikataulu_M-P_04_0_061000_070500_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_M-P","Talviaikataulu_M-P_04_0_071000_080500_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_M-P","Talviaikataulu_M-P_04_0_081000_090500_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_M-P","Talviaikataulu_M-P_04_0_091000_100500_0","Keskusta-Onttola","0","","56","0","","0"
"04","Talviaikataulu_M-P","Talviaikataulu_M-P_04_0_101000_110500_0","Keskusta-Onttola","0","","56","0","","0"
