"stop_id","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","municipality_id","stop_desc","stop_timezone","wheelchair_boarding","platform_code","vehicle_type"
"179678","","Kontiolahti kunnantalo E","62.7682018","29.84789896","2","","0","","276","","","0","",""
"179680","Jo2013","Puutarhatie E","62.7722","29.848949","2","","0","","276","","","0","",""
"179681","Jo2012","Puutarhatie P","62.772842","29.849618","2","","0","","276","","","0","",""
"179682","Jo2011","Hautausmaa (Kontiolahti) E","62.778017","29.850864","2","","0","","276","","","0","",""
"179683","Jo2010","Hautausmaa (Kontiolahti) P","62.779215","29.851626","2","","0","","276","","","0","",""
"179689","Jo2300","Turula E","62.820251","29.833962","3","","0","","276","","","0","",""
"179690","Jo2301","Turula P","62.820576","29.833444","3","","0","","276","","","0","",""
"179691","","Varparanta (Kontiolahti) E","62.825431","29.830513","3","","0","","276","","","0","",""
"179692","Jo2303","Varparanta (Kontiolahti) P","62.825837","29.830435","3","","0","","276","","","0","",""
"179693","Jo2304","Selkola E","62.831991","29.82588","3","","0","","276","","","0","",""
"179694","Jo2305","Selkola P","62.832352","29.825365","3","","0","","276","","","0","",""
"179695","Jo2306","Somerluodontie E","62.836395","29.819034","3","","0","","276","","","0","",""
"179696","Jo2307","Somerluodontie P","62.836636","29.818644","3","","0","","276","","","0","",""
"179697","Jo2308","Pyväntä E","62.83937","29.813975","3","","0","","276","","","0","",""
"179698","Jo2309","Pyväntä P","62.839407","29.813919","3","","0","","276","","","0","",""
"179699","Jo2311","Onkaniemi P","62.841922","29.809896","3","","0","","276","","","0","",""
"179700","Jo2310","Onkaniemi E","62.841931","29.809897","3","","0","","276","","","0","",""
"179701","Jo2312","Ala-Katajavaara E","62.84857","29.802591","3","","0","","276","","","0","",""
"179702","Jo2313","Ala-Katajavaara P","62.849053","29.802244","3","","0","","276","","","0","",""
"179703","Jo2315","Riihilahti (Varparannantie) P","62.854599","29.796639","3","","0","","276","","","0","",""
"179704","Jo2314","Riihilahti (Varparannantie) E","62.854708","29.796531","3","","0","","276","","","0","",""
"179705","Jo2316","Riihiaho P","62.859524","29.789695","3","","0","","276","","","0","",""
"179706","Jo2317","Riihiaho E","62.859891","29.789278","3","","0","","276","","","0","",""
"179707","Jo2318","Herneniemi E","62.868274","29.781833","3","","0","","276","","","0","",""
"179708","Jo2319","Herneniemi P","62.868421","29.781709","3","","0","","276","","","0","",""
"179709","Jo2320","Uusitalo (Kontiolahti) E","62.874854","29.780666","3","","0","","276","","","0","",""
"179710","Jo2321","Uusitalo (Kontiolahti) P","62.875344","29.780417","3","","0","","276","","","0","",""
"179711","Jo2322","Venejoensuu E","62.885849","29.775115","3","","0","","276","","","0","",""
"179712","Jo2323","Venejoensuu P","62.886212","29.774933","3","","0","","276","","","0","",""
"179713","Jo2324","Teerisaarentie E","62.894551","29.766036","3","","0","","276","","","0","",""
"179714","Jo2325","Teerisaarentie P","62.894851","29.765868","3","","0","","276","","","0","",""
"179715","Jo2328","Kalliosaari E","62.899703","29.763018","3","","0","","276","","","0","",""
"179716","Jo2329","Kalliosaari P","62.900267","29.762677","3","","0","","276","","","0","",""
"179717","Jo2326","Venejoki P","62.905972","29.760753","3","","0","","276","","","0","",""
"179718","Jo2327","Venejoki E","62.906848","29.760481","3","","0","","276","","","0","",""
"179719","Jo2330","Hovila E","62.929721","29.738512","4","","0","","276","","","0","","3"
"179720","Jo2331","Hovila P","62.930297","29.738428","4","","0","","276","","","0","",""
"179721","Jo2332","Onniaho E","62.942499","29.760331","4","","0","","276","","","0","",""
"179722","Jo2333","Onniaho P","62.94256","29.76085","4","","0","","276","","","0","",""
"179723","Jo2334","Rantamäki E","62.947308","29.769264","4","","0","","276","","","0","",""
"179724","Jo2335","Rantamäki P","62.947562","29.769584","4","","0","","276","","","0","",""
"179725","Jo2336","Lautala (Kontiolahti) E","62.95238","29.774438","4","","0","","276","","","0","",""
"179726","Jo2337","Lautala (Kontiolahti) P","62.95273","29.774925","4","","0","","276","","","0","",""
"179727","Jo2338","Romppala E","62.956852","29.778117","4","","0","","276","","","0","",""
"179728","Jo2339","Romppala P","62.957046","29.778333","4","","0","","276","","","0","",""
"179729","Jo2272","Romppala th L","62.956736","29.802646","4","","0","","276","","","0","",""
"179745","","Rukavedentie L","62.95812","30.196195","4","","0","","167","","","0","",""
"179756","","Hirvikangas (Ilomantsi) E","62.561498","30.935896","5","","0","","146","","","0","",""
"179757","","Hirvikangas (Ilomantsi) P","62.561853","30.935397","5","","0","","146","","","0","",""
"179758","","Porrasvaara E","62.615016","30.924592","6","","0","","146","","","0","",""
"179759","","Porrasvaara P","62.615668","30.924717","6","","0","","146","","","0","",""
"179760","","Rinnemäki E","62.630407","30.929557","6","","0","","146","","","0","",""
"179761","","Rinnemäki P","62.630702","30.929947","6","","0","","146","","","0","",""
"179773","","Huhmarinen th I","62.771","29.481757","3","","0","","607","","","0","",""
"179774","","Pitkäsenlahti","62.734503","29.465498","3","","0","","607","","","0","",""
"179775","","Reuhkajärventie E","62.740344","29.473465","3","","0","","607","","","0","",""
"179776","","Reuhkajärventie P","62.740612","29.475053","3","","0","","607","","","0","",""
"179777","","Siltavaara E","62.747328","29.479729","3","","0","","607","","","0","",""
"179778","","Siltavaara P","62.748276","29.480416","3","","0","","607","","","0","",""
"179779","","Mansikkaniemi (Polvijärvi) E","62.756641","29.483743","3","","0","","607","","","0","",""
"179780","","Mansikkaniemi (Polvijärvi) P","62.757572","29.48341","3","","0","","607","","","0","",""
"179781","","Reuhanranta E","62.760983","29.483031","3","","0","","607","","","0","",""
"179782","","Reuhanranta P","62.761924","29.482601","3","","0","","607","","","0","",""
"179783","","Huhmarinen th E","62.770043","29.481559","3","","0","","607","","","0","",""
"179784","","Huhmarinen th P","62.770915","29.480476","3","","0","","607","","","0","",""
"179785","","Kuorevaara P","62.793531","29.452114","3","","0","","607","","","0","",""
"179786","","Kuorevaara E","62.79386","29.451827","3","","0","","607","","","0","",""
"179787","","Kilkkala E","62.817547","29.42139","3","","0","","607","","","0","",""
"179788","","Kilkkala P","62.817852","29.421434","3","","0","","607","","","0","",""
"179789","","Hanhilampi E","62.843893","29.383614","4","","0","","607","","","0","",""
"179790","","Hanhilampi P","62.84404","29.38233","4","","0","","607","","","0","",""
"179791","","Lierinlampi E","62.846567","29.374183","4","","0","","607","","","0","",""
"179792","","Lierinlampi P","62.847409","29.37323","4","","0","","607","","","0","",""
"179793","","Pappilantie (Polvijärvi) E","62.851694","29.367267","4","","0","","607","","","0","",""
"179794","","Pappilantie (Polvijärvi) P","62.852203","29.366876","4","","0","","607","","","0","",""
"179795","","Haavikonmäki E","62.849485","29.347418","4","","0","","607","","","0","",""
"179796","","Haavikonmäki P","62.849418","29.34873","4","","0","","607","","","0","",""
"179797","","Haavikontie (Polvijärvi) E","62.849379","29.355899","4","","0","","607","","","0","",""
"179798","","Haavikontie (Polvijärvi) P","62.849701","29.357045","4","","0","","607","","","0","",""
"179799","","Polvijärvi (Haavikontie) E","62.852311","29.36258","4","","0","","607","","","0","",""
"179800","","Polvijärvi (Haavikontie) P","62.852512","29.364011","4","","0","","607","","","0","",""
"181350","Jo0170","Peltolankatu P","62.59450206461031","29.768343887626","1","","0","","167","","","0","",""
"181371","Jo0184","Pyhäselänkatu I","62.58573452790587","29.768407119311227","1","","0","","167","","","0","",""
"183461","Jo2001","Kontiolahti linja-autoasema","62.76397256815067","29.848935786983585","2","","0","","276","","","0","",""
"184182","Jo0173","Penttilänkatu P","62.59606803","29.77152661","1","","0","","167","","","0","",""
"184183","Jo0266","Vehkataival E","62.57956354","29.77148361","1","","0","","167","","","0","",""
"185610","","Kauppatie L","62.79895","30.154735","3","","0","","167","","","0","",""
"187352","","Uuro ramppi I","62.71787317","29.85592504","2","","0","","276","","","0","",""
"187353","","Uuro ramppi L","62.716127188091995","29.859889376389","2","","0","","276","","","0","",""
"187354","","Uuro Lieksantie I","62.71527436839699","29.86300393895552","2","","0","","276","","","0","",""
"187396","","Tyniläntie E","62.50474311","29.85275931","2","","0","","167","","","0","",""
"187397","","Tyniläntie P","62.5049331","29.851569","2","","0","","167","","","0","",""
"187400","","Mansikka-ahontie P","62.538703","29.845718","2","","0","","167","","","0","",""
"187403","","Kunnasniementie E","62.69000833","29.62945523","2","","0","","276","","","0","",""
"187404","","Kunnasniementie P","62.69126398","29.62821541","2","","0","","276","","","0","",""
"187405","","Säynevaarantie E","62.70703235","29.61755592","2","","0","","276","","","0","",""
"187406","","Säynevaarantie P","62.70765914","29.61869464","2","","0","","276","","","0","",""
"187407","","Saunasuontie E","62.71720198","29.61913202","2","","0","","276","","","0","",""
"187408","","Saunasuontie P","62.71807888","29.61900026","2","","0","","276","","","0","",""
"187409","","Utriaisenlahti P","62.72256569","29.61824105","2","","0","","276","","","0","",""
"187410","","Utriaisenlahti E","62.72292494","29.61813086","2","","0","","276","","","0","",""
"187411","","Tervauuro E","62.70785469","29.84046901","2","","0","","276","","","0","",""
"187412","","Tervauuro P","62.70848627","29.84184067","2","","0","","276","","","0","",""
"187413","Jo2548","Uuro E","62.71375332","29.85775122","2","","0","","276","","","0","",""
"187414","Jo2549","Uuro P","62.71468201762216","29.86035119999995","2","","0","","276","","","0","",""
"187753","","Hyttilä (Liperi) L","62.59114228","29.50520999","2","","0","","426","","","0","",""
"187754","Jo5631","Immola P","62.464709","29.55327","3","","0","","426","","","0","",""
"187755","","Urheilukenttä P (Outokumpu)","62.7222482725715","29.015618763508495","4","","0","","309","","","0","",""
"187756","","Outokumpu kaupungintalo L","62.724989","29.018042","4","","0","","309","","","0","",""
"187757","","Outokumpu kaupungintalo P","62.725951","29.019849","4","","0","","309","","","0","",""
"188298","","Haavanpää (vt6) P","62.477204","29.956573","2","","0","","167","","","0","",""
"188329","","Uuron teollisuusalue E","62.72019333","29.85432554","2","","0","","276","","","0","",""
"188330","","Uuron teollisuusalue P","62.72124645","29.8547137","2","","0","","276","","","0","",""
"188331","","Pilkkasuo E","62.72249927","30.05539502","2","","0","","276","","","0","",""
"188332","","Pilkkasuo P","62.72309705","30.05310306","2","","0","","276","","","0","",""
"188333","","Leppävirrantie E","62.72631786","30.0335442","2","","0","","276","","","0","",""
"188334","","Leppävirrantie P","62.72693316","30.03184948","2","","0","","276","","","0","",""
"188358","","Turkistarhantie (Kontiolahti)","62.72955085","29.86992951","2","","0","","276","","","0","",""
"189411","Jo0027","Huvimäentie E","62.53111558","29.84225071","2","","0","","167","","","0","",""
"189412","Jo0070","Kievarintie  E","62.52707862","29.84639696","2","","0","","167","","","0","",""
"189413","Jo0069","Kievarintie  P","62.52618102","29.84695953","2","","0","","167","","","0","",""
"189414","Jo0064","Kettukallio  L","62.52155647","29.84865239","2","","0","","167","","","0","",""
"189415","Jo0065","Kettukallio  I","62.52131185","29.85018765","2","","0","","167","","","0","",""
"190100","","Rähäkkälänmäki P","62.41869","29.916098","3","","0","","167","","","0","",""
"190101","","Ilmarisentie I","62.105079","30.140502","5","","0","","260","","","0","",""
"190102","","Kertsunpuro L","62.127267","30.170528","5","","0","","260","","","0","",""
"190103","","Kertsunpuro I","62.127863","30.17082","5","","0","","260","","","0","",""
"190104","","Kololahdenkorpi E","62.142591","30.198376","5","","0","","260","","","0","",""
"190105","","Kololahdenkorpi P","62.14344","30.202459","5","","0","","260","","","0","",""
"190106","","Humalajoki (Tohmajärvi) E","62.151658","30.230003","4","","0","","848","","","0","",""
"190107","","Humalajoki (Tohmajärvi) P","62.151874","30.230372","4","","0","","848","","","0","",""
"190108","","Keikonkangas E","62.168125","30.239678","4","","0","","848","","","0","",""
"190109","","Keikonkangas P","62.168409","30.239862","4","","0","","848","","","0","",""
"193416","Jo0046","Karhunkaari L","62.57123373095873","29.812148750000322","1","","0","","167","","","0","",""
"193417","Jo0003","Artiokatu L","62.57110797549444","29.820318857433847","1","","0","","167","","","0","",""
"193436","Jo0047","Karhunkaari I","62.57118868683164","29.813855936745178","1","","0","","167","","","0","",""
"193497","Jo0016","Hammaslahden koulu","62.43703954","29.96621395","2","","0","","167","","","0","",""
"208206","","Rantalantie 5","63.311011","30.041684","7","","0","","422","","","0","",""
"208207","","Mähköntie 15","63.310677","30.052234","7","","0","","422","","","0","",""
"208208","","Lamminkyläntie (siltaE)","63.308919","30.05758","7","","0","","422","","","0","",""
"208209","","Lamminkyläntie 13","63.305418","30.065435","7","","0","","422","","","0","",""
"208210","","Mähköntie-Kirkkotarhantie","63.308671","30.058652","7","","0","","422","","","0","",""
"208213","","Mähköntie-Reunatie","63.311316","30.050085","7","","0","","422","","","0","",""
"208215","","Lieksa linja-autoasema E","63.31868641012889","30.020917511569607","7","","0","","422","","","0","",""
"208231","","Kuhmonkatu/ koulut","63.325670884853885","30.02088166857866","7","","0","","422","","","0","",""
"208235","","Koulukatu Koulu","63.319826","30.02931","7","","0","","422","","","0","",""
"210194","","Pogostan alakoulu","62.665912","30.928521","6","","0","","146","","","0","",""
"210195","Jo5022","Viinijärvi las","62.644035753296","29.232262364111584","3","","0","","426","","","0","",""
"211052","Jo2003","Kontiolahden yläkoulun ja lukion pysäkki","62.76807067834063","29.852340648599025","2","","0","","276","","","0","",""
"211054","Jo2111","Harjukuja L","62.67559305","29.80774147","2","","0","","276","","","0","",""
"211055","Jo2112","Harjukuja I","62.67533415","29.80833906","2","","0","","276","","","0","",""
"211056","Jo2113","Kruununtie E","62.67480161621101","29.799332068597707","2","","0","","276","","","0","",""
"211057","Jo2114","Kruununtie P","62.6739708214919","29.799243574774824","2","","0","","276","","","0","",""
"211058","Jo2115","Katajakuja (Lehmo) P","62.67272921","29.79925007","2","","0","","276","","","0","",""
"211059","Jo2116","Katajakuja E","62.67275386","29.79923201","2","","0","","276","","","0","",""
"211060","Jo2117","Kangastie E","62.67055511","29.80104907","2","","0","","276","","","0","",""
"211061","Jo2118","Kangastie P","62.67030627","29.80123368","2","","0","","276","","","0","",""
"211062","Jo2120","Lehmola L","62.66873153","29.79827271","2","","0","","276","","","0","",""
"211063","Jo2121","Lehmola I","62.66786709","29.79637436","2","","0","","276","","","0","",""
"211064","Jo2122","Venemiehentie P","62.66447349","29.79932323","2","","0","","276","","","0","",""
"211065","Jo2123","Venemiehentie E","62.66425681","29.79966456","2","","0","","276","","","0","",""
"211066","Jo2124","Metsätähdentie I","62.66288755737805","29.804032564417835","2","","0","","276","","","0","",""
"211067","Jo2125","Metsätähdentie L","62.66279350090156","29.804631311164112","2","","0","","276","","","0","",""
"211068","Jo2126","Menninkäisentie P","62.66015087","29.81078524","2","","0","","276","","","0","",""
"211069","Jo2127","Menninkäisentie E","62.65984341","29.81126764","2","","0","","276","","","0","",""
"211074","Jo2140","Paiholan sairaala","62.68491656","29.93366858","2","","0","","276","","","0","",""
"211075","Jo0340","Kulho L","62.62181240924275","29.925345298836092","2","","0","","276","","","0","",""
"211081","Jo5001","Keskusta (Liperi) P","62.529984031913145","29.386619174299494","2","","0","","426","","","0","",""
"211083","Jo5012","Vartio pohjoiseen","62.62477419006732","29.554949813135302","2","","0","","426","","","0","",""
"211085","Jo5013","Kirkkoniemi pohjoiseen","62.626801","29.55724652","2","","0","","426","","","0","",""
"211086","Jo5018","Kirkkoniemi etelään","62.62642327","29.5568468","2","","0","","426","","","0","",""
"211087","Jo5014","Paloaukea pohjoiseen","62.63078406","29.55120632","2","","0","","426","","","0","",""
"211088","Jo5017","Paloaukea etelään","62.63063827","29.55157435","2","","0","","426","","","0","",""
"211761","Jo0076","Koillispuisto L","62.62716424684016","29.83828230919264","1","","0","","167","","","0","",""
"211904","","Alatori I","62.731183","29.01003","4","","0","","309","","","0","",""
"211905","","Alatori L","62.731164","29.010088","4","","0","","309","","","0","",""
"211906","","Ent. maatila","62.732648","29.019308","4","","0","","309","","","0","",""
"211907","","Peltokatu th","62.732937","29.022949","4","","0","","309","","","0","",""
"211908","","Kaasila L","62.733331","29.028006","4","","0","","309","","","0","",""
"211909","","Kaasila I","62.733407","29.02897","4","","0","","309","","","0","",""
"211910","","Asevelitie th","62.733894","29.037478","4","","0","","309","","","0","",""
"211911","","Mäntytie th","62.734001","29.044942","4","","0","","309","","","0","",""
"211912","","Ammattiopisto L","62.732766","29.052665","4","","0","","309","","","0","",""
"211913","","Ammattiopisto I","62.732148","29.055597","4","","0","","309","","","0","",""
"212129","","Outokumpu linja-autoasema","62.728718","29.013483","4","","0","","309","","","0","",""
"212131","Jo5019","Vartio etelään","62.62350676","29.55457128","2","","0","","426","","","0","",""
"230650","","Sirni L","62.51969755","29.85721204","2","","0","","167","","","0","",""
"230651","","Sirni I","62.51926831","29.85548304","2","","0","","167","","","0","",""
"230652","","Asematie L","62.51302112","29.84939858","2","","0","","167","","","0","",""
"230653","","Vehkapuro th I","62.5104901","29.84341215","2","","0","","167","","","0","",""
"230654","","Mulonväylä-Reijolan ohitustie","62.51448364","29.88918289","2","","0","","167","","","0","",""
"230655","","Leinosenmäki E","62.52705597","29.85487782","2","","0","","167","","","0","",""
"230658","","Kylmäojantie eteläristeysP","62.6378761","29.80476398","1","","0","","167","","","0","",""
"230659","","Suutelantie E","62.64241756","29.80749701","1","","0","","167","","","0","",""
"230660","","Suutelantie P","62.64297374","29.80795544","1","","0","","276","","","0","",""
"230661","","Heramontie E","62.64516736","29.8103468","1","","0","","276","","","0","",""
"230662","","Heramontie P","62.64591913","29.81063926","1","","0","","276","","","0","",""
"230663","","Peltolantie (Lehmo) P","62.65552283","29.81158726","1","","0","","276","","","0","",""
"230664","","Kylmäojan koulu E","62.68208726","29.81873936","2","","0","","276","","","0","",""
"230665","","Kylmäojantie eteläristeys E","62.63719781","29.80485093","1","","0","","276","","","0","",""
"230666","","Kuurnantie E","62.704731859939415","29.890218592327834","2","","0","","276","","","0","",""
"230667","","Kuurnantie P","62.70554784956177","29.892550169073164","2","","0","","276","","","0","",""
"231229","jo2211","Lehmola th P","62.67350100210178","29.792542340141182","2","","0","","276","","","0","","3"
"231230","Jo2210","Lehmola th E","62.673593801841655","29.790887739625916","2","","0","","276","","","0","","3"
"231231","","Siilainen I","62.61705987","29.73086868","1","","0","","167","","","0","",""
"231232","Jo2215","Uuro ramppi (N) P","62.71626554096577","29.85728058035633","2","","0","","276","","","0","",""
"231233","","Uuro ramppi (L) P","62.717143605328886","29.859099723135238","2","","0","","276","","","0","",""
"231234","Jo2216","Uuro ramppi E","62.716988636528924","29.855867681227874","2","","0","","276","","","0","",""
"231236","Jo1153","Reijola ramppi E","62.54324405846223","29.845625342740195","2","","0","","167","","","0","","3"
"231511","","Hammaslahti liikekeskus L","62.432121035165636","29.968275034536553","2","","0","","167","","","0","",""
"231512","","Haukilampi","62.428784","29.958805","3","","0","","167","","","0","",""
"231513","","Ohvana th P","62.426844","29.949893","3","","0","","167","","","0","",""
"231515","","Kankkula L","62.134621","30.1774","5","","0","","260","","","0","",""
"231516","","Kankkula I","62.135176","30.178246","5","","0","","260","","","0","",""
"231518","","Viesimola E","62.493362","30.231747","3","","0","","167","","","0","",""
"231536","","Kuhasalontie L","62.583263","29.76248934","1","","0","","167","","","0","",""
"231537","","Vehkalahti L","62.5807284","29.76857029","1","","0","","167","","","0","",""
"231551","","Pohjanperä I","62.749766","29.436885","3","","0","","607","","","0","",""
"231561","","Urheilutalo E (Outokumpu)","62.721464","29.014671","4","","0","","309","","","0","",""
"231569","","Autio (Kontiolahti) E","62.735314719714296","30.019331400074066","2","","0","","276","","","0","",""
"231570","","Autio (Kontiolahti) P","62.7360889000143","30.01878382629544","2","","0","","276","","","0","",""
"231684","","Kontupelto E","62.75377693","29.85803111","2","","0","","276","","","0","",""
"231699","","Käpykangas E","62.61963286","29.77410266","1","","0","","167","","","0","",""
"231820","","Ukkola (Lieksantie) E","62.957138","30.198673","4","","0","","167","","","0","",""
"231921","Jo5450","Kontkala th I","62.635905","29.275006","3","","0","","426","","","0","",""
"300071","Jo0294","Urheilupuisto L","62.59946870327571","29.739842766865095","1","","0","","167","","","0","",""
"300072","Jo0295","Yrjönkatu I","62.622634","29.880301","1","","0","","167","","","0","",""
"300073","Jo0296","Yrjönkatu L","62.621956","29.877643","1","","0","","167","","","0","",""
"300074","Jo0297","Ruoritie E","62.613743","29.813599","1","","0","","167","","","0","",""
"300075","Jo0298","Pursitie E","62.61037644","29.81403992","1","","0","","167","","","0","",""
"300076","Jo0299","Uikunkatu I","62.61035","29.822105","1","","0","","167","","","0","",""
"300078","Jo0301","Tuulipuisto P","62.615099","29.828892","1","","0","","167","","","0","",""
"300079","Jo0302","Tuulipuisto E","62.615230549090775","29.82850415211525","1","","0","","167","","","0","",""
"300080","Jo0303","Riihisärkänkatu P","62.61642773871343","29.818795796295","1","","0","","167","","","0","",""
"300081","Jo0305","Pilkkitie P","62.619255","29.837928","1","","0","","167","","","0","",""
"300082","Jo0306","Ankkuritie L","62.62156961639401","29.83637568353601","1","","0","","167","","","0","",""
"300083","Jo0307","Kuohutie L","62.621857","29.831016","1","","0","","167","","","0","",""
"300084","Jo0308","Harustie L","62.621463","29.824811","1","","0","","167","","","0","",""
"300085","Jo0309","Ruuhitie E","62.620742","29.818999","1","","0","","167","","","0","",""
"300086","Jo0310","Sirkkala L","62.60222635006299","29.776187910381573","1","","0","","167","","","0","",""
"300087","Jo0311","Sirkkala I","62.60213409086347","29.776339290668016","1","","0","","167","","","0","",""
"300088","Jo0312","Suvikatu I","62.59024753819497","29.784191353338247","1","","0","","167","","","0","",""
"300090","Jo0314","Kauppakaari P","62.61208737558138","29.773308017197014","1","","0","","167","","","0","",""
"300091","Jo0315","Kauppakaari E","62.61216057231541","29.7731669239429","1","","0","","167","","","0","",""
"300092","Jo0316","Voimatie P","62.617546877698686","29.779725067459356","1","","0","","167","","","0","",""
"300093","Jo0317","Voimatie I","62.618049","29.778088","1","","0","","167","","","0","",""
"300094","Jo0318","Wahlforssinkatu P","62.61940852657767","29.766650580356238","1","","0","","167","","","0","",""
"300095","Jo0319","Wahlforssinkatu E","62.619387040667455","29.766629305558062","1","","0","","167","","","0","",""
"300099","Jo0300","Pataluoto P","62.613391","29.830714","1","","0","","167","","","0","",""
"300100","Jo0320","Rahtikatu P","62.62603387270129","29.762652472114905","1","","0","","167","","","0","",""
"300101","Jo0321","Rahtikatu E","62.62537000000022","29.7625685595248","1","","0","","167","","","0","",""
"300102","Jo0322","Lukkotehdas P","62.62759276679488","29.762901122684596","1","","0","","167","","","0","",""
"300103","Jo0323","Lukkotehdas E","62.628013533624966","29.76296683928686","1","","0","","167","","","0","",""
"300104","Jo0324","Raatekankaantie I","62.628087","29.767999","1","","0","","167","","","0","",""
"300105","Jo0325","Hirsitie P","62.629072632006356","29.771286571758058","1","","0","","167","","","0","",""
"300107","Jo0326","Sateenkaari I","62.63299030105834","29.646040253967826","1","","0","","167","","","0","",""
"300108","Jo0327","Apilakuja E","62.630529","29.685905","1","","0","","167","","","0","",""
"300109","Jo0329","Pesolantie E","62.624103099658015","29.690681428241792","1","","0","","167","","","0","",""
"300110","Jo0330","Vilniuksenkatu E","62.621391","29.691047","1","","0","","167","","","0","",""
"300111","Jo0331","Roskildenkatu E","62.619534","29.693775","1","","0","","167","","","0","",""
"300112","Jo0332","Mujusenpiha E","62.617608","29.694639","1","","0","","167","","","0","",""
"300113","Jo0333","Lehtokangas I","62.616181776724744","29.704145198742612","1","","0","","167","","","0","",""
"300114","Jo0334","Kaislaranta I","62.617286244780736","29.709155697097415","1","","0","","167","","","0","",""
"300115","Jo0335","Kurkihirrentie I","62.51263330079122","29.81603152149595","2","","0","","167","","","0","",""
"300116","Jo0336","Rauhankatu I","62.607102","29.769988","1","","0","","167","","","0","",""
"300117","Jo0337","Noljakka I","62.627369736304516","29.695400716980263","1","","0","","167","","","0","",""
"300332","","Artiokatu I","62.57071941614988","29.82182018783459","1","","0","","167","","","0","",""
"300333","","Niittylahti opisto L","62.50880628464037","29.82333875826659","2","","0","","167","","","0","",""
"300407","","Kitee linja-autoasema","62.095401","30.146152","5","","0","","260","","","0","",""
"300420","","Polvijärvi linja-autoasema","62.85454157592169","29.367490601822006","4","","0","","607","","","0","",""
"300437","Jo5023","Hirvolanvaaran th L","62.636921000000214","29.288831880950926","3","","0","","426","","","0","",""
"300503","Jo2100","Huoltamotie (Kontiolahti) I","62.742431","29.86145","2","","0","","276","","","0","",""
"300535","","Kiihtelysvaara","62.492452","30.250432","3","","0","","167","","","0","",""
"300576","","Heinävaaran kylätie","62.576697","30.154334","2","","0","","167","","","0","",""
"300592","","Tuupovaara","62.48543285121819","30.61704397916882","4","","0","","167","","","0","",""
"300641","Jo0338","Joensuu Lentoasema","62.657708","29.613409","2","","0","","426","","","0","",""
"300663","","Arvinsalmi","62.394385","29.571433","3","","0","","426","","","0","",""
"300760","","Marjovaarantie L","62.602037","30.742319","5","","0","","146","","","0","",""
"301017","Jo2008","Iiksenniitty (tienhaara)","62.589852","29.934977","2","","0","","276","","","0","",""
"301018","Jo2005","Lehtoi E","62.635011","30.128088","2","","0","","276","","","0","",""
"301019","Jo2007","Mönni E","62.697601","30.104882","2","","0","","276","","","0","",""
"301026","","Niva P","62.417029","29.867624","3","","0","","167","","","0","",""
"301027","","Niva E","62.416801","29.867311","3","","0","","167","","","0","",""
"301050","Jo0350","Särkivaara","62.55862033429881","30.01174755952466","2","","0","","167","","","0","",""
"301054","","Kolmikanta (Ilomantsi) L","62.616541","30.77478","5","","0","","146","","","0","",""
"301185","Jo2370","Kontioniemi","62.74422903908087","29.805412602515627","2","","0","","276","","","0","",""
"301300","","Kontiolahti kunnantalo P","62.769615","29.84817","2","","0","","276","","","0","",""
"301317","Jo0304","Riippapuisto E","62.618509","29.818864","1","","0","","167","","","0","",""
"301320","Jo0339","Kerolantie I","62.619772","29.921013","2","","0","","276","","","0","",""
"301400","Jo5003","Liperi koulukeskus","62.533228","29.372967","2","","0","","426","","","0","",""
"301405","","Hammaslahti linja-autoasema","62.430409","29.964285","2","","0","","167","","","0","",""
"301406","Jo5025","Paloaukea koulu","62.62951453221721","29.55056196676368","2","","0","","426","","","0","",""
"301424","","Uimaharju Asemankaari 5","62.91565652284319","30.259160608459464","4","","0","","167","","","0","",""
"302991","","Sotkuma kauppa","62.73718","29.441289","3","","0","","607","","","0","",""
"302999","","Kovero huoltoasema","62.555122","30.517327","4","","0","","167","","","0","",""
"303123","","Sola (Polvijärvi) P","62.781224","29.347709","3","","0","","607","","","0","",""
"303124","","Sola (Polvjärvi) E","62.783211","29.345416","3","","0","","607","","","0","",""
"304257","Jo0341","Niittylahden koulu","62.520785669718386","29.869157296957912","2","","0","","167","","","0","",""
"304334","Jo0348","Kumpu (Joensuu) L","62.52139614859073","29.964069449074124","2","","0","","167","","","0","",""
"304335","Jo0349","Kumpu (Joensuu) I","62.52149769530828","29.965801203705347","2","","0","","167","","","0","",""
"305109","","Uimaharju kiertoliittymä L","62.913861","30.250673","4","","0","","167","","","0","",""
"305496","","Tohmajärven kunnanvirasto I","62.223026","30.332273","4","","0","","848","","","0","",""
"305575","","Tohmajärvi kunnanvirasto L","62.223304","30.331553","4","","0","","848","","","0","",""
"305741","","Kauppakatu (Tohmajärvi)","62.22539","30.331129","4","","0","","848","","","0","",""
"305757","","Kemien koulu","62.221445","30.33489","4","","0","","848","","","0","",""
"305758","","Kovero P","62.545545","30.538947","4","","0","","167","","","0","",""
"306434","","Marjovaarantie I","62.602301","30.74321","5","","0","","146","","","0","",""
"306435","","Kolmikanta (Ilomantsi) I","62.616647","30.775204","5","","0","","146","","","0","",""
"306460","Jo0352","Suvikatu L","62.5904671372889","29.783745043447112","1","","0","","167","","","0","",""
"306902","Jo2004","Lehtoi P","62.635243","30.128045","2","","0","","276","","","0","",""
"306903","Jo2006","Mönni P","62.697807","30.104774","2","","0","","276","","","0","",""
